"Month","AverageTemp","MinTemp","MaxTemp","RainfallMM","RainfallDays","TomatoPrice_BLR","CPI","PriceInflAdjusted"
"01/01/09",23,16,28,7.69,4,20,84.1307437233539,23.7725225225225
"02/01/09",27,19,32,0,0,20,84.1307437233539,23.7725225225225
"03/01/09",28,21,33,71.41,12,20,84.1307437233539,23.7725225225225
"04/01/09",30,23,36,38.01,13,20,85.2676456655614,23.4555555555555
"05/01/09",28,23,33,151.7,26,16.4,85.8360966366651,19.1061810154525
"06/01/09",25,20,29,282.71,29,12.73,86.9729985788726,14.6367265795207
"07/01/09",24,21,27,75.91,26,14,90.9521553765988,15.3927083333333
"08/01/09",24,20,28,271.67,27,13.6,92.0890573188063,14.7683127572016
"09/01/09",24,20,26,444.16,27,13.8,92.65750828991,14.8935582822086
"10/01/09",24,20,27,222.56,23,8.76,93.7944102321175,9.33957575757576
"11/01/09",22,19,25,343.15,27,18.2,95.4997631454287,19.0576388888889
"12/01/09",21,17,24,197.75,25,19.52,96.0682141165324,20.3188954635109
"01/01/10",22,17,26,76.73,12,11.2,97.7735670298437,11.4550387596899
"02/01/10",26,19,31,5.3,2,8,96.6366650876362,8.27843137254902
"03/01/10",30,22,35,11.88,5,8,96.6366650876362,8.27843137254902
"04/01/10",32,25,38,63.59,20,8.11,96.6366650876362,8.39225980392157
"05/01/10",31,25,36,93.47,20,17.47,97.7735670298437,17.8678149224806
"06/01/10",25,21,29,346.2,28,21.45,98.9104689720512,21.6862787356322
"07/01/10",23,20,26,260.18,30,21.64,101.184272856466,21.386722846442
"08/01/10",24,19,28,347.39,31,8.82,101.184272856466,8.71676966292136
"09/01/10",25,19,28,331.7,28,13.5,101.75272382757,13.2674581005586
"10/01/10",24,19,27,226.48,30,13.85,102.889625769777,13.4610267034991
"11/01/10",23,19,26,189.64,24,16.1,103.458076740881,15.561858974359
"12/01/10",22,17,26,53.44,16,20.23,105.163429654192,19.2367252252253
"01/01/11",23,16,29,4.18,5,24.84,106.868782567504,23.2434574468084
"02/01/11",25,17,31,25.2,8,13.17,105.163429654192,12.5233648648649
"03/01/11",29,20,35,3.5,2,7.91,105.163429654192,7.52162612612615
"04/01/11",30,22,35,60.09,19,6,105.731880625296,5.6747311827957
"05/01/11",29,22,34,132.75,26,7.85,106.3003315964,7.38473707664883
"06/01/11",25,20,29,101.65,15,9.91,107.437233538607,9.22399029982366
"07/01/11",24,19,28,92.86,28,11.95,109.711037423022,10.8922495682211
"08/01/11",24,19,27,151.09,30,6.7,110.279488394126,6.07547250859107
"09/01/11",24,19,28,83.02,24,7.09,111.984841307437,6.33121404399325
"10/01/11",25,20,28,198.8,26,18.91,112.553292278541,16.8009301346801
"11/01/11",23,17,27,33.28,13,19.16,113.121743249645,16.9375041876046
"12/01/11",22,16,26,9.01,7,10.3,111.984841307437,9.1976734348562
"01/01/12",23,17,29,1.29,3,9.45,112.553292278541,8.39602272727273
"02/01/12",26,18,31,0,0,15.68,113.121743249645,13.8611725293132
"03/01/12",29,22,34,7.19,2,21.21,114.258645191852,18.5631467661692
"04/01/12",30,24,35,79.25,14,26.4,116.532449076267,22.6546341463415
"05/01/12",29,22,34,91.39,19,18.89,117.100900047371,16.1313875404531
"06/01/12",26,20,31,89.27,24,15,118.237801989578,12.6862980769231
"07/01/12",25,20,29,82.54,23,19.42,120.511605873993,16.1146305031447
"08/01/12",25,20,29,125.6,28,11.62,121.648507816201,9.5521105919003
"09/01/12",25,19,29,165.46,26,10,122.216958787305,8.18217054263563
"10/01/12",24,19,28,102.44,22,8.21,123.353860729512,6.6556490015361
"11/01/12",24,18,28,61.2,12,11.13,123.922311700616,8.98143348623852
"12/01/12",23,17,28,8.11,4,16.95,124.49076267172,13.6154680365296
"01/01/13",24,17,29,0,0,11.76,125.627664613927,9.36099547511313
"02/01/13",25,18,30,43.19,5,9.78,126.764566556135,7.71508968609863
"03/01/13",29,21,34,24.05,4,10.13,127.333017527238,7.95551711309526
"04/01/13",31,24,35,52.74,18,15.25,128.469919469446,11.8704830383481
"05/01/13",30,23,35,231.79,23,35.46,129.606821411653,27.3596710526316
"06/01/13",25,20,29,114.78,28,43.2,131.312174324964,32.8987012987014
"07/01/13",24,20,27,70.41,29,33.9,133.585978209379,25.3769148936171
"08/01/13",25,19,29,106.06,31,12.17,134.722880151587,9.03335794655415
"09/01/13",26,19,30,190.51,26,13.94,135.291331122691,10.3036904761905
"10/01/13",26,19,30,181.84,28,29.76,136.996684036002,21.7231535269709
"11/01/13",25,18,29,25.51,11,34.75,138.133585978209,25.1568072702333
"12/01/13",23,16,28,5.6,3,19.88,135.859782093794,14.6327336122734
"01/01/14",24,16,29,0.6,0,10,134.722880151587,7.42264416315049
"02/01/14",27,18,32,4.1,6,8.25,135.291331122691,6.09795168067225
"03/01/14",29,20,34,19.9,5,8.45,135.859782093794,6.2196478382148
"04/01/14",32,24,37,8,5,14,137.565135007106,10.176997245179
"05/01/14",31,23,36,103.18,25,16.71,138.702036949313,12.0474077868853
"06/01/14",29,22,34,154.02,22,13.76,139.838938891521,9.83989159891596
"07/01/14",26,20,30,77.56,26,41,143.249644718143,28.6213624338624
"08/01/14",26,20,30,182.26,30,40.44,143.818095689247,28.1188537549407
"09/01/14",26,19,31,170.41,29,18.74,143.818095689247,13.03034914361
"10/01/14",26,20,30,209.55,26,14.17,143.818095689247,9.85272397891962
"11/01/14",25,17,29,9.79,8,15.47,143.818095689247,10.7566436100132
"12/01/14",24,17,29,31.81,13,24.53,143.818095689247,17.056268115942
"01/01/15",24,16,30,1.26,4,14.29,144.386546660351,9.89704396325456
"02/01/15",26,17,32,5.79,2,14,143.818095689247,9.73451910408431
"03/01/15",29,20,34,22.66,12,12.83,144.386546660351,8.88586942257215
"04/01/15",30,22,35,80.63,24,13.2,145.523448602558,9.070703125
"05/01/15",30,23,35,304.75,31,23.15,146.660350544766,15.7847706718346
"06/01/15",27,21,31,196.43,30,22,148.365703458077,14.8282247765006
"07/01/15",27,20,31,116.83,23,21.18,149.502605400284,14.1669771863118
"08/01/15",26,20,30,150.78,29,13.38,150.071056371388,8.91577651515151
"09/01/15",27,20,30,242.42,29,12.82,151.207958313595,8.4783897243108
"10/01/15",27,20,31,130.88,18,20,152.913311226907,13.0793060718711
"11/01/15",24,19,27,260.73,23,40.25,153.48176219801,26.2246141975309
"12/01/15",24,18,28,29.31,7,31.91,152.913311226907,20.8680328376703
"01/01/16",25,17,30,10.6,9,40,152.913311226907,26.1586121437422
"02/01/16",28,19,33,0,0,15.88,151.776409284699,10.462759051186
"03/01/16",31,21,36,5.61,4,12.23,152.344860255803,8.02783893034825
"04/01/16",33,24,38,6.88,8,15.65,154.050213169114,10.1590252152522
"05/01/16",31,23,36,95.87,29,38.09,156.324017053529,24.3660575757576
"06/01/16",26,20,30,176.4,29,55.83,157.460918995737,35.4564169675089
"07/01/16",26,20,29,231.28,29,30.1,159.166271909048,18.9110416666667
"08/01/16",26,19,30,88.73,23,10.84,158.02936996684,6.85948441247004
"09/01/16",25,19,29,97.13,27,9.47,157.460918995737,6.01419073405534
"10/01/16",26,18,30,48.49,14,11.83,158.02936996684,7.48595023980817
"11/01/16",25,17,30,6.3,8,11.5,157.460918995737,7.30339951865221
"12/01/16",24,17,28,48.4,7,11,156.324017053529,7.03666666666667
"01/01/17",25,16,30,8.2,5,12,155.755566082425,7.70437956204382
"02/01/17",27,17,33,0,0,23,155.755566082425,14.7667274939173
"03/01/17",30,21,35,48.1,18,27.25,156.324017053529,17.4317424242424
"04/01/17",32,23,37,19.9,15,22.28,157.460918995737,14.1495427196149
"05/01/17",27,22,31,230.3,28,12,158.02936996684,7.59352517985613
"06/01/17",24,20,27,203.2,28,12,159.166271909048,7.53928571428571
"07/01/17",26,20,30,58,28,73,162.008526764567,45.0593567251461
"08/01/17",26,21,29,266.2,31,69.35,162.008526764567,42.8063888888888
"09/01/17",25,22,28,493.7,23,37.84,162.008526764567,23.3567953216374
"10/01/17",25,21,28,433.4,24,33.63,163.145428706774,20.6135104529617
"11/01/17",24,19,27,74.2,16,46.76,163.713879677878,28.5620254629629
"12/01/17",23,18,26,26.4,8,36.57,162.57697773567,22.4939597902098
"01/01/18",24,18,28,0.7,2,15.3,163.713879677878,9.34557291666665
"02/01/18",25,19,30,30.5,3,14,163.145428706774,8.58130081300813
